frequency_hz,without_filter_grid_ohm,without_filter_grid_angle_deg,without_filter_filter_ohm,without_filter_filter_angle_deg,without_filter_pcc_ohm,without_filter_pcc_angle_deg,tuned_5th_grid_ohm,tuned_5th_grid_angle_deg,tuned_5th_filter_ohm,tuned_5th_filter_angle_deg,tuned_5th_pcc_ohm,tuned_5th_pcc_angle_deg,detuned_285hz_grid_ohm,detuned_285hz_grid_angle_deg,detuned_285hz_filter_ohm,detuned_285hz_filter_angle_deg,detuned_285hz_pcc_ohm,detuned_285hz_pcc_angle_deg,stiff_grid_grid_ohm,stiff_grid_grid_angle_deg,stiff_grid_filter_ohm,stiff_grid_filter_angle_deg,stiff_grid_pcc_ohm,stiff_grid_pcc_angle_deg,weak_grid_grid_ohm,weak_grid_grid_angle_deg,weak_grid_filter_ohm,weak_grid_filter_angle_deg,weak_grid_pcc_ohm,weak_grid_pcc_angle_deg,low_quality_grid_ohm,low_quality_grid_angle_deg,low_quality_filter_ohm,low_quality_filter_angle_deg,low_quality_pcc_ohm,low_quality_pcc_angle_deg
204.1540128344029,0.25732590060934746,85.54233585132674,1.2627283337785635,-88.54788289948242,0.25732590060934746,85.54233585132674,0.25732590060934746,85.54233585132674,1.2627283337785635,-88.54788289948242,0.3226359816079917,84.0348472253606,0.25732590060934746,85.54233585132674,1.1451914258012765,-88.31451062942328,0.3311952648541878,83.7688229823914,0.12866295030467373,85.54233585132674,1.2627283337785635,-88.54788289948242,0.14316404323437437,84.87347626544143,0.5146518012186949,85.54233585132674,1.2627283337785635,-88.54788289948242,0.8634027123405315,81.50528748308763,0.25732590060934746,85.54233585132674,1.2648551926071943,-86.37377921876106,0.3220233262179939,83.4906180410228
204.30394199516627,0.2575137376425111,85.54559395349222,1.2602041564755009,-88.54497369753362,0.25751373764251106,85.54559395349222,0.2575137376425111,85.54559395349222,1.2602041564755009,-88.54497369753362,0.32309540137602505,84.03302275139478,0.2575137376425111,85.54559395349222,1.1425811841174771,-88.31065899195647,0.33172348253953554,83.76502083761761,0.12875686882125556,85.54559395349222,1.2602041564755009,-88.54497369753362,0.14331269527284862,84.87473813406608,0.5150274752850222,85.54559395349222,1.2602041564755009,-88.54497369753362,0.8656276587676326,81.4902433789202,0.2575137376425111,85.54559395349222,1.2623352681979234,-86.3665307013138,0.3224778246173007,83.48586595821791
204.45387115592968,0.2577015755071533,85.54884730602744,1.2576825121127058,-88.54205575111278,0.2577015755071533,85.54884730602744,0.2577015755071533,85.54884730602744,1.2576825121127058,-88.54205575111278,0.3235561901687913,84.03116654783457,0.2577015755071533,85.54884730602744,1.1399734770132672,-88.30679347399719,0.3322537087775069,83.76116880089592,0.12885078775357664,85.54884730602744,1.2576825121127058,-88.54205575111278,0.1434615836338945,84.87598603695113,0.5154031510143066,85.54884730602744,1.2576825121127058,-88.54205575111278,0.8678659784689219,81.47505792605055,0.2577015755071533,85.54884730602744,1.259817889463521,-86.35926049449645,0.3229336443632408,83.4810631999815
204.60380031669308,0.2578894142014569,85.55209591928988,1.255163395138903,-88.53912901870046,0.2578894142014569,85.55209591928988,0.2578894142014569,85.55209591928988,1.255163395138903,-88.53912901870046,0.32401835734731876,84.029278420753,0.2578894142014569,85.55209591928988,1.1373682989487015,-88.30291399759737,0.33278596004308003,83.75726647271088,0.12894470710072845,85.55209591928988,1.255163395138903,-88.53912901870046,0.14361070965533018,84.87721992363032,0.5157788284029138,85.55209591928988,1.255163395138903,-88.53912901870046,0.8701178087420388,81.45972966654536,0.2578894142014569,85.55209591928988,1.2573030509128709,-86.35196849594297,0.3233907942617498,83.47620941927802
204.75372947745646,0.2580772537236104,85.55533980360691,1.2526468000191826,-88.53619345851664,0.2580772537236104,85.55533980360691,0.2580772537236104,85.55533980360691,1.2526468000191826,-88.53619345851664,0.324481912357789,84.02735817420407,0.2580772537236104,85.55533980360691,1.134765644400299,-88.29902048422801,0.33332025299115675,83.75331344872706,0.1290386268618052,85.55533980360691,1.2526468000191826,-88.53619345851664,0.14376007468505164,84.87843974309402,0.5161545074472208,85.55533980360691,1.2526468000191826,-88.53619345851664,0.8723832887569879,81.44425712182205,0.2580772537236104,85.55533980360691,1.254790747071595,-86.34465460264974,0.323849283196293,83.47130426553555
204.90365863821987,0.2582650940718076,85.55857896927607,1.2501327212349398,-88.53324902851855,0.2582650940718076,85.55857896927607,0.2582650940718076,85.55857896927607,1.2501327212349398,-88.53324902851855,0.3249468647325058,84.02540561019912,0.2582650940718076,85.55857896927607,1.132165507860982,-88.2951128547738,0.333856604459018,83.74930931972057,0.1291325470359038,85.55857896927607,1.2501327212349398,-88.53324902851855,0.14390968008112784,84.87964544378401,0.5165301881436152,85.55857896927607,1.2501327212349398,-88.53324902851855,0.8746625595879591,81.4286387922903,0.2582650940718076,85.55857896927607,1.2522809724820023,-86.33731871097064,0.3243091201287139,83.46634738460435
205.05358779898327,0.25845293524424734,85.56181342656501,1.2476211532838217,-88.53029568639872,0.25845293524424734,85.56181342656501,0.25845293524424734,85.56181342656501,1.2476211532838217,-88.53029568639872,0.3254132240908764,84.02342052868285,0.25845293524424734,85.56181342656501,1.129567883840026,-88.29119102952755,0.3343950314688205,83.74525367150937,0.12922646762212367,85.56181342656501,1.2476211532838217,-88.53029568639872,0.14405952721189655,84.88083697358836,0.5169058704884947,85.56181342656501,1.2476211532838217,-88.53029568639872,0.8769557642457899,81.41287315698591,0.25845293524424734,85.56181342656501,1.2497737217030318,-86.329960716612,0.3247703141000913,83.4613384187146
205.20351695974665,0.25864077723913376,85.56504318571172,1.2451120906796629,-88.52733338958281,0.25864077723913376,85.56504318571172,0.25864077723913376,85.56504318571172,1.2451120906796629,-88.52733338958281,0.3258810001404071,84.02140272750913,0.25864077723913376,85.56504318571172,1.126972766862995,-88.28725492818472,0.33493555123013474,83.74114608488262,0.12932038861956688,85.56504318571172,1.2451120906796629,-88.52733338958281,0.14420961745606137,84.88201427983601,0.5172815544782675,85.56504318571172,1.2451120906796629,-88.52733338958281,0.8792630477110955,81.39695867319708,0.25864077723913376,85.56504318571172,1.247268989310195,-86.32258051462752,0.32523287423161,83.45627700643392
205.35344612051006,0.2588286200546763,85.56826825692455,1.2426055279524317,-88.52436209522752,0.2588286200546763,85.56826825692455,0.2588286200546763,85.56826825692455,1.2426055279524317,-88.52436209522752,0.32635020267771203,84.01935200241627,0.2588286200546763,85.56826825692455,1.1243801514716876,-88.28330446983776,0.33547818114252376,83.73698613552833,0.12941431002733814,85.56826825692455,1.2426055279524317,-88.52436209522752,0.1443599522027902,84.88317730929147,0.5176572401093525,85.56826825692455,1.2426055279524317,-88.52436209522752,0.8815845569680701,81.38089377608291,0.2588286200546763,85.56826825692455,1.2447667698955236,-86.31517799941321,0.3256968097254416,83.4511627826239
205.50337528127346,0.2590164636890893,85.5714886503824,1.240101459648168,-88.52138176021846,0.2590164636890893,85.5714886503824,0.2590164636890893,85.5714886503824,1.240101459648168,-88.52138176021846,0.32682084158953584,84.01726814700206,0.2590164636890893,85.5714886503824,1.1217900322240801,-88.27933957297044,0.33602293879816547,83.73277339396033,0.12950823184454466,85.5714886503824,1.240101459648168,-88.52138176021846,0.14451053285181412,84.88432600814934,0.5180329273781786,85.5714886503824,1.240101459648168,-88.52138176021846,0.8839204410389891,81.36467687828386,0.2590164636890893,85.5714886503824,1.2422670580675121,-86.30775306470215,0.32616212986563675,83.44599537839633
205.65330444203684,0.25920430814059264,85.57470437623475,1.2375998803289312,-88.51839234116801,0.25920430814059264,85.57470437623475,0.25920430814059264,85.57470437623475,1.2375998803289312,-88.51839234116801,0.3272929268537905,84.0151509526984,0.25920430814059264,85.57470437623475,1.119202403694269,-88.27536015545215,0.33656984198451745,83.72850742544365,0.12960215407029632,85.57470437623475,1.2375998803289312,-88.51839234116801,0.14466136081352815,84.88546032202889,0.5184086162811853,85.57470437623475,1.2375998803289312,-88.51839234116801,0.8862708510194135,81.34830636952395,0.25920430814059264,85.57470437623475,1.239769848451066,-86.30030560355942,0.32662884401902975,83.44077442106861
205.80323360280025,0.25939215340741123,85.57791544460179,1.235100784572735,-88.51539379441313,0.25939215340741123,85.57791544460179,0.25939215340741123,85.57791544460179,1.235100784572735,-88.51539379441313,0.32776646854060726,84.01300020874564,0.25939215340741123,85.57791544460179,1.1166172604724147,-88.27136613453206,0.3371189086870283,83.72418778991862,0.12969607670370562,85.57791544460179,1.235100784572735,-88.51539379441313,0.14481243750909287,84.88658019596838,0.5187843068148225,85.57791544460179,1.235100784572735,-88.51539379441313,0.8886359401141305,81.33178061620461,0.25939215340741123,85.57791544460179,1.2372751356874427,-86.29283550837664,0.3270969616361553,83.43549953411863
205.95316276356365,0.2595799994877749,85.58112186557456,1.2326041669734977,-88.51238607601319,0.2595799994877749,85.58112186557456,0.2595799994877749,85.58112186557456,1.2326041669734977,-88.51238607601319,0.32824147681340093,84.0108157021664,0.2595799994877749,85.58112186557456,1.1140345971646857,-88.26735742683324,0.33767015709188997,83.71981404192385,0.12978999974388744,85.58112186557456,1.2326041669734977,-88.51238607601319,0.14496376437053682,84.88768557441942,0.5191599989755498,85.58112186557456,1.2326041669734977,-88.51238607601319,0.8910158636738273,81.31509796098992,0.2595799994877749,85.58112186557456,1.2347829144342033,-86.28534267086687,0.3275664922521756,83.43017033713899
206.10309192432703,0.25976784637991884,85.58432364921501,1.2301100221409815,-88.50936914174771,0.25976784637991884,85.58432364921501,0.25976784637991884,85.58432364921501,1.2301100221409815,-88.50936914174771,0.32871796192995184,84.00859721773918,0.25976784637991884,85.58432364921501,1.1114544083932045,-88.26333394834683,0.3382236055888402,83.7153857305177,0.12988392318995942,85.58432364921501,1.2301100221409815,-88.50936914174771,0.14511534284086064,84.8887764012414,0.5195356927598377,85.58432364921501,1.2301100221409815,-88.50936914174771,0.8934107792325388,81.298256722383,0.25976784637991884,85.58432364921501,1.2322931793651541,-86.27782698205911,0.3280374454878217,83.42478644579056
206.25302108509044,0.25995569408208324,85.58752080555615,1.2276183447007352,-88.50634294711423,0.25995569408208324,85.58752080555615,0.25995569408208324,85.58752080555615,1.2276183447007352,-88.50634294711423,0.3291959342435006,84.00634453797154,0.25995569408208324,85.58752080555615,1.1088766887959876,-88.25929561442585,0.33877927277400965,83.71090239919839,0.12997784704104162,85.58752080555615,1.2276183447007352,-88.50634294711423,0.1452671743741424,84.88985261969555,0.5199113881641665,85.58752080555615,1.2276183447007352,-88.50634294711423,0.8958208465458689,81.28125519429331,0.25995569408208324,85.58752080555615,1.2298059251702962,-86.270288332293,0.3285098310503468,83.41934747175539
206.40295024585384,0.26014354259251343,85.5907133446021,1.2251291292940403,-88.50330744732591,0.26014354259251343,85.5907133446021,0.26014354259251343,85.5907133446021,1.2251291292940403,-88.50330744732591,0.3296754042038587,84.00405744307277,0.26014354259251343,85.5907133446021,1.1063014330268948,-88.25524233977931,0.33933717745281733,83.7063635858229,0.13007177129625672,85.5907133446021,1.2251291292940403,-88.50330744732591,0.14541926043564343,84.8909141724391,0.5202870851850269,85.5907133446021,1.2251291292940403,-88.50330744732591,0.8982462276300136,81.26409164559476,0.26014354259251343,85.5907133446021,1.227321146555769,-86.26272661121324,0.3289836587344908,83.4138530226889
206.55287940661722,0.26033139190945964,85.59390127632821,1.2226423705778537,-88.50026259730939,0.2603313919094597,85.59390127632821,0.26033139190945964,85.59390127632821,1.2226423705778537,-88.50026259730939,0.33015638235853534,84.00173571092635,0.26033139190945964,85.59390127632821,1.1037286357555736,-88.25117403846596,0.33989733864291477,83.70176882252419,0.13016569595472982,85.59390127632821,1.2226423705778537,-88.50026259730939,0.14557160250191625,84.89196100151945,0.5206627838189193,85.59390127632821,1.2226423705778537,-88.50026259730939,0.900687086801604,81.24676431967428,0.26033139190945964,85.59390127632821,1.2248388382438027,-86.25514170776421,0.3294589384234596,83.40830270217151
206.70280856738063,0.2605192420311772,85.5970846106812,1.2201580632247504,-88.49720835170238,0.26051924203117716,85.5970846106812,0.2605192420311772,85.5970846106812,1.2201580632247504,-88.49720835170238,0.3306388793538793,83.99937911706186,0.2605192420311772,85.5970846106812,1.1011582916673994,-88.24709062388813,0.3404597755771795,83.6971176356272,0.1302596210155886,85.5970846106812,1.2201580632247504,-88.49720835170238,0.14572420206091322,84.89299304836803,0.5210384840623544,85.5970846106812,1.2201580632247504,-88.49720835170238,0.9031435907183883,81.22927143397058,0.2605192420311772,85.5970846106812,1.2223589949726583,-86.24753351018433,0.3299356800899163,83.40269610965943
206.85273772814404,0.2607070929559266,85.60026335757922,1.2176762019228689,-88.49414466485143,0.2607070929559266,85.60026335757922,0.2607070929559266,85.60026335757922,1.2176762019228689,-88.49414466485143,0.3311229059362371,83.99698743462659,0.2607070929559266,85.60026335757922,1.098590395463428,-88.24299200878541,0.3410245077067604,83.69240954556324,0.1303535464779633,85.60026335757922,1.2176762019228689,-88.49414466485143,0.14587706061209665,84.8940102537943,0.5214141859118532,85.60026335757922,1.2176762019228689,-88.49414466485143,0.9056159084207724,81.21161117950307,0.2607070929559266,85.60026335757922,1.219881611496582,-86.2399019060004,0.33041389379698594,83.39703284043486
207.0026668889074,0.26089494468197316,85.60343752691197,1.2151967813758595,-88.49107149080953,0.2608949446819732,85.60343752691197,0.26089494468197316,85.60343752691197,1.2151967813758595,-88.49107149080953,0.33160847295312706,83.99456043435664,0.26089494468197316,85.60343752691197,1.09602494186034,-88.23887810522835,0.3415915547041734,83.68764406678291,0.13044747234098658,85.60343752691197,1.2151967813758595,-88.49107149080953,0.14603017966655005,84.89501255797958,0.5217898893639463,85.60343752691197,1.2151967813758595,-88.49107149080953,0.9081042113742419,81.19378172039043,0.26089494468197316,85.60343752691197,1.2174066825857508,-86.23224678202209,0.3308935896992737,83.39131248555536
207.15259604967082,0.26108279720758737,85.6066071285408,1.21271979630282,-88.48798878333373,0.26108279720758737,85.6066071285408,0.26108279720758737,85.6066071285408,1.21271979630282,-88.48798878333373,0.33209559135443084,83.99209788454769,0.26108279720758737,85.6066071285408,1.0934619255903801,-88.23474882461198,0.34216093646645024,83.68282070766755,0.13054139860379368,85.6066071285408,1.21271979630282,-88.48798878333373,0.14618356074709085,84.89599990047077,0.5221655944151747,85.6066071285408,1.21271979630282,-88.48798878333373,0.9106086735126891,81.17578119335869,0.26108279720758737,85.6066071285408,1.2149342030262162,-86.22456802433605,0.3313747780438967,83.38553463180266
207.30252521043423,0.2612706505310445,85.60977217229883,1.21024524143825,-88.48489649588285,0.2612706505310445,85.60977217229883,0.2612706505310445,85.60977217229883,1.21024524143825,-88.48489649588285,0.3325842721936005,83.98959955102524,0.2612706505310445,85.60977217229883,1.0909013414013122,-88.23060407764932,0.3427326731183414,83.67793897043893,0.13063532526552224,85.60977217229883,1.21024524143825,-88.48489649588285,0.1463372053883842,84.89697222017405,0.522541301062089,85.60977217229883,1.21024524143825,-88.48489649588285,0.91312947128266,81.15760770723858,0.2612706505310445,85.60977217229883,1.212464167619861,-86.21686551830024,0.3318574691715295,83.37969886163054
207.4524543711976,0.26145850465062476,85.61293266799099,1.207773111531993,-88.48179458161493,0.26145850465062476,85.61293266799099,0.26145850465062476,85.61293266799099,1.207773111531993,-88.48179458161493,0.33307452662888376,83.98706519711446,0.26145850465062476,85.61293266799099,1.088343184056362,-88.2264437743648,0.3433067850155734,83.67299835106758,0.13072925232531238,85.61293266799099,1.207773111531993,-88.48179458161493,0.14649111513705834,84.89792945534849,0.5229170093012495,85.61293266799099,1.207773111531993,-88.48179458161493,0.9156667836885523,81.13925934245191,0.26145850465062476,85.61293266799099,1.2099965711843426,-86.20913914853803,0.3323416735174636,83.37380475311207
207.602383531961,0.26164635956461346,85.6160886253942,1.20530340134918,-88.4786829933849,0.26164635956461346,85.6160886253942,0.26164635956461346,85.6160886253942,1.20530340134918,-88.4786829933849,0.33356636592456623,83.9844945836097,0.26164635956461346,85.6160886253942,1.0857874483341639,-88.22226782408768,0.3438832927481622,83.66799833917935,0.13082317978230673,85.6160886253942,1.20530340134918,-88.4786829933849,0.14664529155182118,84.89887154359954,0.5232927191292269,85.6160886253942,1.20530340134918,-88.4786829933849,0.9182207923387834,81.12073415048644,0.26164635956461346,85.6160886253942,1.2075314085530435,-86.20138879893233,0.3328274016126819,83.36785187988609
207.75231269272442,0.26183421527130074,85.61924005425743,1.2028361056701766,-88.47556168374206,0.26183421527130074,85.61924005425743,0.26183421527130074,85.61924005425743,1.2028361056701766,-88.47556168374206,0.3340598014522313,83.98188746874331,0.26183421527130074,85.61924005425743,1.083234129028707,-88.21807613544514,0.3444622171437836,83.6629384179603,0.13091710763565037,85.61924005425743,1.2028361056701766,-88.47556168374206,0.14679973620357822,84.89979842187253,0.5236684305426015,85.61924005425743,1.2028361056701766,-88.47556168374206,0.9207916814929572,81.1020301533593,0.26183421527130074,85.61924005425743,1.205068674575018,-86.1936143526197,0.3333146640849468,83.36183981110287
207.9022418534878,0.2620220717689817,85.62238696430175,1.2003712192905305,-88.47243060492762,0.2620220717689817,85.62238696430175,0.2620220717689817,85.62238696430175,1.2003712192905305,-88.47243060492762,0.33455484469203817,83.97924360815426,0.2620220717689817,85.62238696430175,1.080683220949286,-88.21386861635574,0.34504357927120205,83.65781806405995,0.13101103588449084,85.62238696430175,1.2003712192905305,-88.47243060492762,0.14695445067555202,84.90071002644589,0.5240441435379634,85.62238696430175,1.2003712192905305,-88.47243060492762,0.9233796381100468,81.08314534306852,0.2620220717689817,85.62238696430175,1.202608364114947,-86.18581569198425,0.33380347165990404,83.35576811136896
208.0521710142512,0.26220992905595614,85.62552936522056,1.197908737020916,-88.46928970887224,0.26220992905595614,85.62552936522056,0.26220992905595614,85.62552936522056,1.197908737020916,-88.46928970887224,0.3350515072340173,83.97656275485608,0.26220992905595614,85.62552936522056,1.0781347189204453,-88.20964517402224,0.34562740044375767,83.6526367474927,0.13110496452797807,85.62552936522056,1.197908737020916,-88.46928970887224,0.14710943656340278,84.9016062929246,0.5244198581119123,85.62552936522056,1.197908737020916,-88.46928970887224,0.925984851897622,81.06407768103223,0.26220992905595614,85.62552936522056,1.2001504720530842,-86.17799269865168,0.3342938351621998,83.34963634069133
208.2021001750146,0.26239778713052886,85.62866726667956,1.1954486536870825,-88.4661389471934,0.2623977871305288,85.62866726667956,0.26239778713052886,85.62866726667956,1.1954486536870825,-88.4661389471934,0.3355498007793863,83.97384465920443,0.26239778713052886,85.62866726667956,1.0755886177819292,-88.20540571492482,0.34621370222291586,83.64739393153761,0.13119889356526443,85.62866726667956,1.1954486536870825,-88.4661389471934,0.14726469547535065,84.90248715623316,0.5247955742610577,85.62866726667956,1.1954486536870825,-88.4661389471934,0.9286075153621579,81.04482509751541,0.26239778713052886,85.62866726667956,1.197694993285207,-86.17014525348306,0.33478576551661476,83.34344405442056
208.352029335778,0.2625856459910095,85.63180067831689,1.1929909641297987,-88.4629782711929,0.26258564599100953,85.63180067831689,0.2625856459910095,85.63180067831689,1.1929909641297987,-88.4629782711929,0.33604973714188247,83.97108906886426,0.2625856459910095,85.63180067831689,1.073044912388629,-88.20115014481402,0.34680250642187654,83.64208907263625,0.13129282299550474,85.63180067831689,1.1929909641297987,-88.4629782711929,0.14742022903229943,84.90335255060889,0.525171291982019,85.63180067831689,1.1929909641297987,-88.4629782711929,0.9312478238604329,81.02538549104376,0.2625856459910095,85.63180067831689,1.195241922722568,-86.16227323656872,0.3352792737492133,83.33719080319337
208.5019584965414,0.2627735056357124,85.63492960974328,1.1905356632048014,-88.45980763185429,0.26277350563571245,85.63492960974328,0.2627735056357124,85.63492960974328,1.1905356632048014,-88.45980763185429,0.3365513282491159,83.96829572877625,0.2627735056357124,85.63492960974328,1.0705035976105317,-88.19687836870351,0.34739383510924743,83.63672162028875,0.1313867528178562,85.63492960974328,1.1905356632048014,-88.45980763185429,0.14757603886796125,84.9042024095947,0.5255470112714248,85.63492960974328,1.1905356632048014,-88.45980763185429,0.9339059756520602,81.00575672780437,0.2627735056357124,85.63492960974328,1.1927912552918432,-86.154376527222,0.3357743709885066,83.3308761328741
208.6518876573048,0.2629613660629569,85.63805407054207,1.1880827457827419,-88.45662697984022,0.2629613660629569,85.63805407054207,0.2629613660629569,85.63805407054207,1.1880827457827419,-88.45662697984022,0.3370545861439423,83.965464381123,0.2629613660629569,85.63805407054207,1.0679646683326678,-88.19259029086295,0.3479877106127827,83.631291016948,0.13148068303147845,85.63805407054207,1.1880827457827419,-88.45662697984022,0.14773212662898377,84.90503666603227,0.5259227321259138,85.63805407054207,1.1880827457827419,-88.45662697984022,0.9365821719531744,80.98593664103285,0.2629613660629569,85.63805407054207,1.1903429859350847,-86.14645500397296,0.33627106846663496,83.32449958449551
208.8018168180682,0.26314922727106715,85.64117407026933,1.1856322067491347,-88.45343626548987,0.26314922727106715,85.64117407026932,0.26314922727106715,85.64117407026933,1.1856322067491347,-88.45343626548987,0.33755952298585484,83.96259476529454,0.26314922727106715,85.64117407026933,1.0654281194550614,-88.1882858148107,0.3485841555231848,83.62579669791184,0.13157461363553358,85.64117407026933,1.1856322067491347,-88.45343626548987,0.1478884939750778,84.90585525205461,0.5262984545421343,85.64117407026933,1.1856322067491347,-88.45343626548987,0.939276616991302,80.96592303038663,0.26314922727106715,85.64117407026933,1.1878971096096738,-86.13850854456196,0.3367693775205631,83.31806069419862
208.95174597883158,0.2633370892583718,85.644289618454,1.1831840410043044,-88.45023543881621,0.2633370892583718,85.644289618454,0.2633370892583718,85.644289618454,1.1831840410043044,-88.45023543881621,0.3380661510523956,83.95968661785344,0.2633370892583718,85.644289618454,1.0628939458926798,-88.18396484330636,0.34918319269797427,83.62023809121335,0.1316685446291859,85.644289618454,1.1831840410043044,-88.45023543881621,0.14804514257914683,84.90665809907894,0.5266741785167436,85.644289618454,1.1831840410043044,-88.45023543881621,0.9419895180614484,80.94571366130393,0.2633370892583718,85.644289618454,1.1854536212882687,-86.13053702593331,0.33726930959329315,83.3115589931717
209.101675139595,0.2635249520232046,85.64740072459796,1.1807382434633331,-88.4470244495034,0.26352495202320453,85.64740072459796,0.2635249520232046,85.64740072459796,1.1807382434633331,-88.4470244495034,0.33857448274059043,83.95673967249921,0.2635249520232046,85.64740072459796,1.0603621425753806,-88.1796272783433,0.34978484526543024,83.61461461750913,0.1317624760116023,85.64740072459796,1.1807382434633331,-88.4470244495034,0.14820207412741848,84.9074451377993,0.5270499040464092,85.64740072459796,1.1807382434633331,-88.4470244495034,0.9447210855834339,80.92530626434808,0.2635249520232046,85.64740072459796,1.1830125159587586,-86.12254032422878,0.33777087623509516,83.30499400758823
209.2516043003584,0.2637128155639037,85.65050739817606,1.17829480905601,-88.44380324690397,0.26371281556390375,85.65050739817606,0.2637128155639037,85.65050739817606,1.17829480905601,-88.44380324690397,0.33908453056840065,83.95375366003249,0.2637128155639037,85.65050739817606,1.057832704447864,-88.17527302114125,0.3503891366285961,83.60892568996549,0.13185640778195185,85.65050739817606,1.17829480905601,-88.44380324690397,0.14835929031957706,84.90821629817906,0.5274256311278074,85.65050739817606,1.17829480905601,-88.44380324690397,0.9474715331605065,80.90469853453689,0.2637128155639037,85.65050739817606,1.1805737886242154,-86.11451831478098,0.33827408910475304,83.2983652585442
209.40153346112177,0.2639006798788122,85.65360964863632,1.1758537327267802,-88.44057178003622,0.2639006798788122,85.65360964863632,0.2639006798788122,85.65360964863632,1.1758537327267802,-88.44057178003622,0.33959630717619876,83.95072830831826,0.2639006798788122,85.65360964863632,1.0553056264696228,-88.17090197213845,0.35099609046935976,83.60317071414258,0.1319503399394061,85.65360964863632,1.1758537327267802,-88.44057178003622,0.14851679286889752,84.90897150944335,0.5278013597576244,85.65360964863632,1.1758537327267802,-88.44057178003622,0.9502410776392665,80.8838881306566,0.2639006798788122,85.65360964863632,1.1781374343028475,-86.10647087210683,0.3387789599708287,83.29167226199421
209.55146262188518,0.26408854496627787,85.65670748539999,1.1734150094346887,-88.43732999758136,0.26408854496627787,85.65670748539999,0.26408854496627787,85.65670748539999,1.1734150094346887,-88.43732999758136,0.3401098253282661,83.94766334224893,0.26408854496627787,85.65670748539999,1.0527809036148874,-88.16651403098395,0.3516057307526066,83.59734908787635,0.13204427248313894,85.65670748539999,1.1734150094346887,-88.43732999758136,0.14867458350238213,84.90971070007141,0.5281770899325557,85.65670748539999,1.1734150094346887,-88.43732999758136,0.9530299391709475,80.86287267455982,0.26408854496627787,85.65670748539999,1.1757034480279476,-86.09839786990082,0.339285500712944,83.28491452868676
209.70139178264859,0.26427641082465325,85.6598009178616,1.1709786341533366,-88.4340778478807,0.26427641082465325,85.6598009178616,0.26427641082465325,85.6598009178616,1.1709786341533366,-88.4340778478807,0.3406250979143094,83.94455848370653,0.26427641082465325,85.6598009178616,1.0502585308725847,-88.16210909652989,0.35221808173044417,83.59146020115841,0.13213820541232663,85.6598009178616,1.1709786341533366,-88.4340778478807,0.14883266396089723,84.9104337977889,0.5285528216493065,85.6598009178616,1.1709786341533366,-88.4340778478807,0.9558383412740614,80.84164975044746,0.26427641082465325,85.6598009178616,1.1732718248478518,-86.09029918102836,0.3397937233230794,83.2780915640986
209.85132094341196,0.2644642774522953,85.66288995538913,1.1685446018708259,-88.43081527893291,0.2644642774522953,85.66288995538913,0.2644642774522953,85.66288995538913,1.1685446018708259,-88.43081527893291,0.341142137951003,83.94141345152453,0.2644642774522953,85.66288995538913,1.0477385032462825,-88.15768706682346,0.35283316794650466,83.58550343601348,0.13223213872614764,85.66288995538913,1.1685446018708259,-88.43081527893291,0.14899103599931274,84.91114072955988,0.5289285549045906,85.66288995538913,1.1685446018708259,-88.43081527893291,0.9586665108984743,80.82021690413383,0.2644642774522953,85.66288995538913,1.1708425598258894,-86.08217467751885,0.34030363990689066,83.27120286836795
210.00125010417537,0.26465214484756594,85.66597460732403,1.1661129075897083,-88.42754223839113,0.26465214484756594,85.66597460732403,0.26465214484756594,85.66597460732403,1.1661129075897083,-88.42754223839113,0.34166095858355194,83.93822796144896,0.26465214484756594,85.66597460732403,1.0452208157541416,-88.15324783909888,0.353451014240324,83.57947816637483,0.13232607242378297,85.66597460732403,1.1661129075897083,-88.42754223839113,0.14914970138664302,84.91183142157897,0.5293042896951319,85.66597460732403,1.1661129075897083,-88.42754223839113,0.9615146784909392,80.79857164229445,0.26465214484756594,85.66597460732403,1.168415648040336,-86.07402423055889,0.340815262685046,83.26424793622685
210.15117926493878,0.26484001300883153,85.66905488298133,1.1636835463269362,-88.42425867356005,0.2648400130088316,85.66905488298133,0.26484001300883153,85.66905488298133,1.1636835463269362,-88.42425867356005,0.342181573087279,83.935001726099,0.26484001300883153,85.66905488298133,1.0427054634288677,-88.14879130976931,0.3540716457517999,83.5733837579571,0.13242000650441577,85.66905488298133,1.1636835463269362,-88.42425867356005,0.14930866190618944,84.91250579926331,0.5296800260176631,85.66905488298133,1.1636835463269362,-88.42425867356005,0.9643830780621087,80.77671143169653,0.26484001300883153,85.66905488298133,1.1659910845843675,-86.0658477104853,0.3413286039945792,83.25722625693253
210.30110842570215,0.26502788193446297,85.67213079164978,1.1612565131138146,-88.42096453139308,0.26502788193446297,85.67213079164978,0.26502788193446297,85.67213079164978,1.1612565131138146,-88.42096453139308,0.3427039948692337,83.93173445492698,0.26502788193446297,85.67213079164978,1.0401924413176653,-88.14431737441866,0.3546950879257299,83.56721956812696,0.13251394096723149,85.67213079164978,1.1612565131138146,-88.42096453139308,0.14946791935568451,84.91316378724426,0.5300557638689259,85.67213079164978,1.1612565131138146,-88.42096453139308,0.9672719472550924,80.75463369841121,0.26502788193446297,85.67213079164978,1.1635688645660167,-86.05764498677814,0.34184367629026285,83.25013731419754
